2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.411999999999999922e-01 1.062619999999999898e+00 1.062619999999999898e+00 1.308380000000000098e+00 1.308380000000000098e+00 1.546759999999999913e+00
-1.727961143277021216e+00 -1.273144123255426807e+00 -1.585846401191246313e+00 -6.892491571282829410e-01 -1.570862885678553367e+00 -1.595723026167503056e+00
1.585608719061208371e-01 1.097068731251112372e-01 1.860749819716729647e-01 1.583398621853046584e-01 7.663549162441940510e-02 6.957873462272480547e-02
