2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.411999999999999922e-01 1.062619999999999898e+00 1.062619999999999898e+00 1.308380000000000098e+00 1.308380000000000098e+00 1.546759999999999913e+00
-1.594495632734344914e+00 -1.017699457389140250e+00 -1.142603332409589223e+00 -1.059651939009511379e+00 -1.066430869966052741e+00 -1.423647513179034485e+00
3.758974082834035668e-01 3.075219043894332760e-01 3.043250563467452263e-01 3.504927889331592716e-01 1.460179797362245180e-01 1.655026195664764666e-01
