2.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
6.411999999999999922e-01 1.062619999999999898e+00 1.062619999999999898e+00 1.308380000000000098e+00 1.308380000000000098e+00 1.546759999999999913e+00
-1.640592878504474328e+00 -1.145654469785214236e+00 -1.368755247700768951e+00 -6.582502980389717262e-01 -1.362777978354205999e+00 -1.435655505460190495e+00
2.207095847925765741e-01 1.558609468092345962e-01 2.380164524541349136e-01 1.897073831452245618e-01 8.841611921344265379e-02 8.072039203501570059e-02
