6.411999999999999922e-01 6.411999999999999922e-01 6.411999999999999922e-01 1.062619999999999898e+00 1.062619999999999898e+00 1.308380000000000098e+00 1.308380000000000098e+00 1.546759999999999913e+00
2.141391357597919765e+00 8.710488508029576304e-02 -3.040469372151237692e-01 -1.735729627861009483e+00 -6.711954365726682248e-01 -4.674108744315295660e-01 -6.543449930209620513e-01 -1.839549029340230124e+00
2.171965208285126181e+00 2.338613347803117359e-01 7.727449632468756657e-02 1.583321340314122472e-01 1.069670280213983610e-01 2.028439368777065210e-01 1.306380672243964147e-01 1.772824005899591993e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
