#Order, x, y, width
2 70 109.42001310845453 21.649424536731146
2 71 109.4036928440296 21.65093343312386
2 72 109.38733002856956 21.652442941823136
2 73 109.37092521092016 21.653953063283378
2 74 109.35447893808029 21.655463797959488
2 75 109.33799175520558 21.65697514630685
2 76 109.32146420561193 21.658487108781348
2 77 109.30489683077901 21.65999968583935
2 78 109.28829017035379 21.661512877937724
2 79 109.27164476215411 21.663026685533833
2 80 109.25496114217222 21.66454110908552
2 81 109.23823984457825 21.666056149051144
2 82 109.22148140172379 21.667571805889544
2 83 109.20468634414546 21.669088080060064
2 84 109.18785520056835 21.670604972022538
2 85 109.17098849790963 21.6721224822373
2 86 109.15408676128207 21.673640611165187
2 87 109.13715051399754 21.675159359267536
2 88 109.12018027757058 21.676678727006177
2 89 109.10317657172192 21.67819871484344
2 90 109.08613991438202 21.679719323242168
2 91 109.06907082169458 21.68124055266569
2 92 109.05196980802013 21.68276240357786
2 93 109.0348373859395 21.68428487644301
2 94 109.01767406625738 21.68580797172599
2 95 109.00048035800586 21.687331689892158
2 96 108.98325676844796 21.68885603140737
2 97 108.96600380308116 21.69038099673799
2 98 108.94872196564094 21.691906586350893
2 99 108.9314117581043 21.69343280071346
2 100 108.91407368069333 21.694959640293575
2 101 108.89670823187869 21.696487105559644
2 102 108.87931590838316 21.69801519698057
2 103 108.86189720518524 21.699543915025775
2 104 108.84445261552258 21.701073260165188
2 105 108.82698263089559 21.702603232869254
2 106 108.80948774107091 21.70413383360893
2 107 108.79196843408504 21.705665062855672
2 108 108.77442519624776 21.707196921081486
2 109 108.75685851214575 21.708729408758856
2 110 108.73926886464609 21.710262526360804
2 111 108.72165673489978 21.71179627436086
2 112 108.7040226023453 21.713330653233072
2 113 108.68636694471215 21.714865663452006
2 114 108.66869023802434 21.716401305492756
2 115 108.65099295660397 21.71793757983092
2 116 108.63327557307474 21.719474486942623
2 117 108.6155385583655 21.72101202730452
2 118 108.59778238171374 21.722550201393776
2 119 108.58000751066922 21.724089009688086
2 120 108.56221441109736 21.725628452665664
2 121 108.54440354718294 21.727168530805244
2 122 108.52657538143347 21.728709244586092
2 123 108.50873037468287 21.730250594488005
2 124 108.4908689860949 21.731792580991296
2 125 108.47299167316672 21.733335204576804
2 126 108.45509889173246 21.734878465725906
2 127 108.43719109596675 21.736422364920497
2 128 108.41926873838817 21.737966902643013
2 129 108.40133226986289 21.739512079376404
2 130 108.38338213960814 21.741057895604172
2 131 108.36541879519581 21.742604351810332
2 132 108.34744268255585 21.74415144847944
2 133 108.32945424597996 21.745699186096584
2 134 108.31145392812506 21.747247565147386
2 135 108.29344217001677 21.748796586118008
2 136 108.27541941105305 21.750346249495134
2 137 108.25738608900761 21.751896555766
2 138 108.23934264003357 21.753447505418368
2 139 108.22128949866692 21.75499909894054
2 140 108.20322709783005 21.756551336821367
2 141 108.18515586883531 21.75810421955022
2 142 108.16707624138856 21.75965774761703
2 143 108.14898864359265 21.761211921512256
2 144 108.13089350195098 21.762766741726903
2 145 108.11279124137107 21.764322208752525
2 146 108.09468228516805 21.7658783230812
2 147 108.0765670550682 21.767435085205577
2 148 108.05844597121248 21.768992495618825
2 149 108.04031945216009 21.77055055481468
2 150 108.02218791489197 nan
2 151 108.00405177481439 nan
2 152 107.98591144576238 nan
2 153 107.9677673400034 nan
2 154 107.94961986824076 nan
2 155 107.9314694396172 nan
2 156 107.91331646171844 nan
2 157 107.89516134057665 nan
2 158 107.87700448067409 nan
2 159 107.85884628494654 nan
2 160 107.84068715478688 nan
2 161 107.82252749004864 nan
2 162 107.80436768904951 nan
2 163 107.78620814857484 nan
2 164 107.76804926388127 nan
2 165 107.74989142870015 nan
2 166 107.73173503524117 nan
2 167 107.71358047419584 nan
2 168 107.69542813474102 nan
2 169 107.67727840454249 nan
2 170 107.65913166975847 nan
2 171 107.64098831504313 nan
2 172 107.62284872355016 nan
2 173 107.60471327693628 nan
2 174 107.58658235536475 nan
2 175 107.568456337509 nan
2 176 107.55033560055604 nan
2 177 107.53222052021006 nan
2 178 107.51411147069598 nan
2 179 107.49600882476295 nan
2 180 107.47791295368789 nan
2 181 107.45982422727901 nan
2 182 107.4417430138794 nan
2 183 107.42366968037051 nan
2 184 107.40560459217565 nan
2 185 107.38754811326365 nan
2 186 107.36950060615227 nan
2 187 107.3514624319118 nan
2 188 107.33343395016854 nan
2 189 107.31541551910843 nan
2 190 107.29740749548046 nan
2 191 107.2794102346003 nan
2 192 107.2614240903538 nan
2 193 107.2434494152005 nan
2 194 107.22548656017722 nan
2 195 107.20753587490152 nan
2 196 107.18959770757532 nan
2 197 107.17167240498836 nan
2 198 107.15376031252178 nan
2 199 107.13586177415162 nan
2 200 107.11797713245238 nan
2 201 107.10010672860054 nan
2 202 107.0822509023781 nan
2 203 107.06440999217614 nan
2 204 107.04658433499827 nan
2 205 107.02877426646425 nan
2 206 107.01098012081353 nan
2 207 106.99320223090868 nan
2 208 106.97544092823902 nan
2 209 106.95769654292414 nan
2 210 106.93996940371743 nan
2 211 106.92225983800954 nan
2 212 106.90456817183205 nan
2 213 106.88689472986088 nan
2 214 106.86923983541992 nan
2 215 106.85160381048448 nan
2 216 106.83398697568485 nan
2 217 106.81638965030992 nan
2 218 106.79881215231056 nan
2 219 106.78125479830328 nan
2 220 106.76371790357369 nan
2 221 106.7462017820801 nan
2 222 106.72870674645698 nan
2 223 106.71123310801853 nan
2 224 106.69378117676226 nan
2 225 106.6763512613724 nan
2 226 106.65894366922359 nan
2 227 106.64155870638429 nan
2 228 106.62419667762036 nan
2 229 106.6068578863986 nan
2 230 106.5895426348903 nan
2 231 106.57225122397469 nan
2 232 106.5549839532426 nan
2 233 106.53774112099991 nan
2 234 106.52052302427107 nan
2 235 106.5033299588027 nan
2 236 106.48616221906708 nan
2 237 106.4690200982657 nan
2 238 106.45190388833277 nan
2 239 106.43481387993877 nan
2 240 106.41775036249403 nan
2 241 106.40071362415217 nan
2 242 106.3837039518137 nan
2 243 106.36672163112954 nan
2 244 106.34976694650454 nan
2 245 106.33284018110105 nan
2 246 106.3159416168424 nan
2 247 106.29907153441647 nan
2 248 106.28223021327922 nan
2 249 106.26541793165822 nan
2 250 106.2486349665562 nan
2 251 106.23188159375454 nan
2 252 106.21515808781683 nan
2 253 106.19846472209245 nan
2 254 106.18180176872 nan
2 255 106.16516949863096 nan
2 256 106.14856818155307 nan
2 257 106.13199808601405 nan
2 258 106.11545947934495 nan
2 259 106.09895262768383 nan
2 260 106.08247779597919 nan
2 261 106.06603524799355 nan
2 262 106.04962524630704 nan
2 263 106.0332480523208 nan
2 264 106.01690392626061 nan
2 265 106.00059312718042 nan
2 266 105.98431591296585 nan
2 267 105.96807254033777 nan
2 268 105.95186326485575 nan
2 269 105.93568834092167 nan
2 270 105.91954802178326 nan
2 271 105.90344255953758 nan
2 272 105.88737220513457 nan
2 273 105.87133720838061 nan
2 274 105.85533781794203 nan
2 275 105.83937428134865 nan
2 276 105.82344684499733 nan
2 277 105.80755575415547 nan
2 278 105.79170125296457 nan
2 279 105.77588358444373 nan
2 280 105.76010299049327 nan
2 281 105.74435971189814 nan
2 282 105.72865398833157 nan
2 283 105.71298605835851 nan
2 284 105.69735615943922 nan
2 285 105.68176452793281 nan
2 286 105.66621139910072 nan
2 287 105.65069700711031 nan
2 288 105.63522158503835 nan
2 289 105.61978536487462 nan
2 290 105.60438857752534 nan
2 291 105.5890314528168 nan
2 292 105.57371421949884 nan
2 293 105.55843710524842 nan
2 294 105.5432003366731 nan
2 295 105.52800413931465 nan
2 296 105.51284873765252 nan
2 297 105.49773435510737 nan
2 298 105.4826612140447 nan
2 299 105.46762953577823 nan
2 300 105.45263954057357 nan
2 301 105.4376914476517 nan
2 302 105.4227854751925 nan
2 303 105.40792184033825 nan
2 304 105.39310075919727 nan
2 305 105.37832244684732 nan
2 306 105.36358711733925 nan
2 307 105.34889498370049 nan
2 308 105.33424625793852 nan
2 309 105.31964115104451 nan
2 310 105.3050798729968 nan
2 311 105.29056263276443 nan
2 312 105.2760896383107 nan
2 313 105.26166109659665 nan
2 314 105.24727721358468 nan
2 315 105.232938194242 nan
2 316 105.21864424254422 nan
2 317 105.20439556147885 nan
2 318 105.19019235304884 nan
2 319 105.17603481827616 nan
2 320 105.16192315720525 nan
2 321 105.14785756890663 nan
2 322 105.13383825148037 nan
2 323 105.11986540205969 nan
2 324 105.10593921681443 nan
2 325 105.09205989095466 nan
2 326 105.07822761873409 nan
2 327 105.06444259345378 nan
2 328 105.05070500746548 nan
2 329 105.03701505217533 nan
2 330 105.0233729180473 nan
2 331 105.00977879460675 nan
2 332 104.99623287044392 nan
2 333 104.98273533321758 nan
2 334 104.96928636965843 nan
2 335 104.95588616557274 nan
2 336 104.94253490584576 nan
2 337 104.92923277444542 nan
2 338 104.91597995442572 nan
2 339 104.90277662793035 nan
2 340 104.88962297619615 nan
2 341 104.87651917955672 nan
2 342 104.86346541744592 nan
2 343 104.8504618684014 nan
2 344 104.8375087100681 nan
2 345 104.82460611920187 nan
2 346 104.81175427167294 nan
2 347 104.79895334246947 nan
2 348 104.7862035057011 nan
2 349 104.7735049346024 nan
2 350 104.76085780153656 nan
2 351 104.74826227799876 nan
2 352 104.73571853461985 nan
2 353 104.72322674116974 nan
2 354 104.71078706656107 nan
2 355 104.69839967885261 nan
2 356 104.68606474525295 nan
2 357 104.67378243212387 nan
2 358 104.66155290498399 nan
2 359 104.64937632851228 nan
2 360 104.63725286655152 nan
2 361 104.62518268211197 nan
2 362 104.61316593737477 nan
2 363 104.60120279369555 nan
2 364 104.58929341160795 nan
2 365 104.57743795082715 nan
2 366 104.56563657025337 nan
2 367 104.55388942797549 nan
2 368 104.5421966812745 nan
2 369 104.53055848662707 nan
2 370 104.51897499970906 nan
2 371 104.5074463753991 nan
2 372 104.49597276778208 nan
2 373 104.4845543301527 nan
2 374 104.47319121501901 nan
2 375 104.46188357410594 nan
2 376 104.45063155835882 nan
2 377 104.43943531794693 nan
2 378 104.42829500226702 nan
2 379 104.4172107599469 nan
2 380 104.40618273884884 nan
2 381 104.39521108607327 nan
2 382 104.3842959479622 nan
2 383 104.37343747010279 nan
2 384 104.36263579733088 nan
2 385 104.35189107373455 nan
2 386 104.34120344265759 nan
2 387 104.33057304670311 nan
2 388 104.32000002773702 nan
2 389 104.30948452689158 nan
2 390 104.29902668456893 nan
2 391 104.28862664044466 nan
2 392 104.2782845334713 nan
2 393 104.26800050188182 nan
2 394 104.25777468319328 nan
2 395 104.24760721421026 nan
2 396 104.23749823102844 nan
2 397 104.2274478690381 nan
2 398 104.2174562629277 nan
2 399 104.20752354668738 nan
2 400 104.19764985361253 nan
2 401 104.18783531630726 nan
2 402 104.17808006668797 nan
2 403 104.1683842359869 nan
2 404 104.1587479547557 nan
2 405 104.14917135286882 nan
2 406 104.1396545595272 nan
2 407 104.13019770326173 nan
2 408 104.12080091193678 nan
2 409 104.11146431275375 nan
2 410 104.10218803225463 nan
2 411 104.09297219632548 nan
2 412 104.08381693019999 nan
2 413 104.07472235846303 nan
2 414 104.06568860505416 nan
2 415 104.05671579327118 nan
2 416 104.04780404577363 nan
2 417 104.0389534845864 nan
2 418 104.03016423110314 nan
2 419 104.02143640608995 nan
2 420 104.01277012968878 nan
2 421 104.00416552142102 nan
2 422 103.99562270019102 nan
2 423 103.98714178428968 nan
2 424 103.9787228913979 nan
2 425 103.97036613859014 nan
2 426 103.96207164233799 nan
2 427 103.95383951851367 nan
2 428 103.9456698823936 nan
2 429 103.93756284866183 nan
2 430 103.92951853141373 nan
2 431 103.92153704415941 nan
2 432 103.91361849982728 nan
2 433 103.90576301076761 nan
2 434 103.89797068875605 nan
2 435 103.89024164499712 nan
2 436 103.88257599012782 nan
2 437 103.87497383422114 nan
2 438 103.86743528678953 nan
2 439 103.85996045678853 nan
2 440 103.85254945262024 nan
2 441 103.84520238213688 nan
2 442 103.8379193526443 nan
2 443 103.83070047090557 nan
2 444 103.8235458431444 nan
2 445 103.81645557504883 nan
2 446 103.80942977177466 nan
2 447 103.80246853794895 nan
2 448 103.79557197767367 nan
2 449 103.78874019452918 nan
2 450 103.7819732915777 nan
2 451 103.77527137136696 nan
2 452 103.76863453593363 nan
2 453 103.76206288680693 nan
2 454 103.75555652501212 nan
2 455 103.74911555107407 nan
2 456 103.74274006502071 nan
2 457 103.73643016638668 nan
2 458 103.73018595421681 nan
2 459 103.72400752706962 nan
2 460 103.7178949830209 nan
2 461 103.71184841966722 nan
2 462 103.70586793412951 nan
2 463 103.69995362305653 nan
2 464 103.69410558262842 nan
2 465 103.68832390856026 nan
2 466 103.6826086961056 nan
2 467 103.67696004005997 nan
2 468 103.67137803476443 nan
2 469 103.66586277410909 nan
2 470 103.66041435153667 nan
2 471 103.65503286004602 nan
2 472 103.64971839219565 nan
2 473 103.64447104010725 nan
2 474 103.63929089546926 nan
2 475 103.63417804954037 nan
2 476 103.62913259315309 nan
2 477 103.62415461671723 nan
2 478 103.61924421022351 nan
2 479 103.61440146324699 nan
2 480 103.60962646495071 nan
2 481 103.60491930408917 nan
2 482 103.60028006901186 nan
2 483 103.5957088476668 nan
2 484 103.5912057276041 nan
2 485 103.58677079597948 nan
2 486 103.58240413955772 nan
2 487 103.5781058447164 nan
2 488 103.57387599744918 nan
2 489 103.56971468336954 nan
2 490 103.5656219877142 nan
2 491 103.56159799534666 nan
2 492 103.55764279076084 nan
2 493 103.55375645808444 nan
2 494 103.54993908108263 nan
2 495 103.5461907431615 nan
2 496 103.54251152737163 nan
2 497 103.53890151641158 nan
2 498 103.53536079263148 nan
2 499 103.53188943803652 nan
2 500 103.5284875342905 nan
2 501 103.5251551627194 nan
2 502 103.52189240431483 nan
2 503 103.51869933973764 nan
2 504 103.51557604932141 nan
2 505 103.51252261307602 nan
2 506 103.50953911069115 nan
2 507 103.50662562153984 nan
2 508 103.503782224682 nan
2 509 103.50100899886796 nan
2 510 103.498306022542 nan
2 511 103.49567337384588 nan
2 512 103.49311113062237 nan
2 513 103.49061937041881 nan
2 514 103.48819817049062 nan
2 515 103.48584760780483 nan
2 516 103.48356775904361 nan
2 517 103.48135870060787 nan
2 518 103.47922050862068 nan
2 519 103.4771532589309 nan
2 520 103.47515702711665 nan
2 521 103.4732318884889 nan
2 522 103.47137791809497 nan
2 523 103.46959519072206 nan
2 524 103.46788378090078 nan
2 525 103.46624376290875 nan
2 526 103.464675210774 nan
2 527 103.46317819827868 nan
2 528 103.46175279896244 nan
2 529 103.46039908612602 nan
2 530 103.4591171328348 nan
2 531 103.45790701192234 nan
2 532 103.45676879599385 nan
2 533 103.45570255742983 nan
2 534 103.45470836838948 nan
2 535 103.45378630081431 nan
2 536 103.45293642643172 nan
2 537 103.45215881675838 nan
2 538 103.45145354310395 nan
2 539 103.45082067657444 nan
2 540 103.45026028807587 nan
2 541 103.44977244831776 nan
2 542 103.44935722781665 nan
2 543 103.44901469689967 nan
2 544 103.448744925708 nan
2 545 103.4485479842005 nan
2 546 103.4484239421572 nan
2 547 103.44837286918282 nan
2 548 103.44839483471029 nan
2 549 103.44848990800436 nan
2 550 103.44865815816505 nan
2 551 103.44889965413122 nan
2 552 103.44921446468413 nan
2 553 103.44960265845091 nan
2 554 103.45006430390815 nan
2 555 103.45059946938541 nan
2 556 103.45120822306876 nan
2 557 103.45189063300431 nan
2 558 103.45264676710173 nan
2 559 103.45347669313782 nan
2 560 103.45438047876 nan
2 561 103.4553581914899 nan
2 562 103.45640989872685 nan
2 563 103.4575356677514 nan
2 564 103.45873556572889 nan
2 565 103.46000965971298 nan
2 566 103.46135801664919 nan
2 567 103.46278070337839 nan
2 568 103.46427778664037 nan
2 569 103.46584933307737 nan
2 570 103.46749540923764 nan
2 571 103.4692160815789 nan
2 572 103.47101141647197 nan
2 573 103.4728814802042 nan
2 574 103.47482633898306 nan
2 575 103.47684605893973 nan
2 576 103.47894070613252 nan
2 577 103.48111034655048 nan
2 578 103.4833550461169 nan
2 579 103.48567487069286 nan
2 580 103.48806988608078 nan
2 581 103.4905401580279 nan
2 582 103.49308575222987 nan
2 583 103.49570673433428 nan
2 584 103.49840316994413 nan
2 585 103.50117512462143 nan
2 586 103.50402266389074 nan
2 587 103.50694585324261 nan
2 588 103.50994475813728 nan
2 589 103.51301944400802 nan
2 590 103.51616997626482 nan
2 591 103.51939642029782 nan
2 592 103.52269884148093 nan
2 593 103.52607730517528 nan
2 594 103.52953187673283 nan
2 595 103.53306262149984 nan
2 596 103.53666960482045 nan
2 597 103.54035289204018 nan
2 598 103.54411254850949 nan
2 599 103.5479486395873 nan
2 600 103.55186123064455 nan
2 601 103.55585038706766 nan
2 602 103.55991617426217 nan
2 603 103.56405865765619 nan
2 604 103.56827790270397 nan
2 605 103.57257397488942 nan
2 606 103.57694693972967 nan
2 607 103.58139686277855 nan
2 608 103.58592380963019 nan
2 609 103.59052784592251 nan
2 610 103.59520903734078 nan
2 611 103.59996744962112 nan
2 612 103.60480314855405 nan
2 613 103.60971619998806 nan
2 614 103.61470666983307 nan
2 615 103.61977462406405 nan
2 616 103.62492012872447 nan
2 617 103.63014324992989 nan
2 618 103.63544405387148 nan
2 619 103.64082260681957 nan
2 620 103.6462789751271 nan
2 621 103.6518132252333 nan
2 622 103.65742542366709 nan
2 623 103.66311563705068 nan
2 624 103.66888393210309 nan
2 625 103.67473037564368 nan
2 626 103.6806550345957 nan
2 627 103.6866579759898 nan
2 628 103.69273926696759 nan
2 629 103.69889897478515 nan
2 630 103.70513716681658 nan
2 631 103.71145391055751 nan
2 632 103.71784927362864 nan
2 633 103.72432332377937 nan
2 634 103.73087612889114 nan
2 635 103.73750775698113 nan
2 636 103.74421827620573 nan
2 637 103.75100775486408 nan
2 638 103.75787626140159 nan
2 639 103.76482386441351 nan
2 640 103.77185063264844 nan
2 641 103.77895663501184 nan
2 642 103.78614194056962 nan
2 643 103.79340661855164 nan
2 644 103.80075073835522 nan
2 645 103.80817436954875 nan
2 646 103.81567758187512 nan
2 647 103.82326044525536 nan
2 648 103.83092302979207 nan
2 649 103.83866540577306 nan
2 650 103.8464876436748 nan
2 651 103.85438981416601 nan
2 652 103.86237198811112 nan
2 653 103.8704342365739 nan
2 654 103.87857663082093 nan
2 655 103.88679924232515 nan
2 656 103.89510214276939 nan
2 657 103.90348540404992 nan
2 658 103.91194909827995 nan
2 659 103.92049329779321 nan
2 660 103.92911807514744 nan
2 661 103.93782350312799 nan
2 662 103.94660965475121 nan
2 663 103.95547660326818 nan
2 664 103.96442442216811 nan
2 665 103.97345318518188 nan
2 666 103.98256296628564 nan
2 667 103.9917538397043 nan
2 668 104.00102587991506 nan
2 669 104.01037916165096 nan
2 670 104.01981375990441 nan
2 671 104.02932974993072 nan
2 672 104.03892720725163 nan
2 673 104.04860620765885 nan
2 674 104.05836682721763 nan
2 675 104.06820914227018 nan
2 676 104.07813322943937 nan
2 677 104.08813916563211 nan
2 678 104.09822702804298 nan
2 679 104.10839689415774 nan
2 680 104.1186488417568 nan
2 681 104.1289829489189 nan
2 682 104.13939929402449 nan
2 683 104.14989795575933 nan
2 684 104.16047901311806 nan
2 685 104.17114254540769 nan
2 686 104.1818886322511 nan
2 687 104.19271735359064 nan
2 688 104.20362878969163 nan
2 689 104.21462302114595 nan
2 690 104.22570012887545 nan
2 691 104.23686019413559 nan
2 692 104.24810329851896 nan
2 693 104.25942952395877 nan
2 694 104.27083895273246 nan
2 695 104.28233166746512 nan
2 696 104.29390775113313 nan
2 697 104.30556728706763 nan
2 698 104.31731035895811 nan
2 699 104.32913705085588 nan
2 700 104.34104744717763 26.0
2 701 104.353041632709 23.0
2 702 104.36511969260805 23.0
2 703 104.37728171240883 23.0
2 704 104.38952777802494 22.0
2 705 104.40185797575302 23.0
2 706 104.41427239227625 23.0
2 707 104.426771114668 22.0
2 708 104.43935423039528 23.0
2 709 104.45202182732224 23.0
2 710 104.4647739937138 23.0
2 711 104.47761081823916 22.0
2 712 104.49053238997521 23.0
2 713 104.50353879841029 23.0
2 714 104.5166301334475 23.0
2 715 104.5298064854084 23.0
2 716 104.54306794503643 23.0
2 717 104.55641460350051 22.0
2 718 104.56984655239854 23.0
2 719 104.583363883761 23.0
2 720 104.59696669005433 23.0
2 721 104.61065506418466 22.0
2 722 104.62442909950121 24.0
2 723 104.63828888979988 23.0
2 724 104.65223452932673 24.0
2 725 104.6662661127816 22.0
2 726 104.68038373532156 24.0
2 727 104.6945874925645 24.0
2 728 104.7088774805926 22.0
2 729 104.72325379595597 24.0
2 730 104.73771653567609 23.0
2 731 104.75226579724935 24.0
2 732 104.76690167865065 24.0
2 733 104.78162427833688 24.0
2 734 104.79643369525044 24.0
2 735 104.81133002882281 23.0
2 736 104.82631337897811 23.0
2 737 104.84138384613655 24.0
2 738 104.85654153121804 24.0
2 739 104.87178653564568 24.0
2 740 104.88711896134932 24.0
2 741 104.90253891076907 24.0
2 742 104.91804648685884 23.0
2 743 104.93364179308992 23.0
2 744 104.94932493345443 24.0
2 745 104.96509601246895 23.0
2 746 104.98095513517792 23.0
2 747 104.99690240715735 23.0
2 748 105.01293793451818 23.0
2 749 105.02906182390994 23.0
2 750 105.04527418252424 23.0
2 751 105.06157511809828 23.0
2 752 105.0779647389184 23.0
2 753 105.09444315382365 23.0
2 754 105.11101047220927 23.0
2 755 105.12766680403024 23.0
2 756 105.14441225980485 23.0
2 757 105.16124695061818 23.0
2 758 105.17817098812567 23.0
2 759 105.19518448455663 23.0
2 760 105.21228755271781 23.0
2 761 105.22948030599689 23.0
2 762 105.24676285836603 23.0
2 763 105.26413532438542 23.0
2 764 105.28159781920682 23.0
2 765 105.29915045857702 23.0
2 766 105.3167933588415 23.0
2 767 105.33452663694781 23.0
2 768 105.35235041044928 23.0
2 769 105.3702647975084 23.0
2 770 105.38826991690043 23.0
2 771 105.40636588801691 23.0
2 772 105.42455283086922 23.0
2 773 105.4428308660921 23.0
2 774 105.46120011494715 23.0
2 775 105.47966069932642 23.0
2 776 105.4982127417559 23.0
2 777 105.51685636539914 23.0
2 778 105.53559169406059 23.0
2 779 105.55441885218934 23.0
2 780 105.5733379648826 23.0
2 781 105.59234915788913 23.0
2 782 105.61145255761294 23.0
2 783 105.63064829111663 23.0
2 784 105.64993648612511 23.0
2 785 105.66931727102906 23.0
2 786 105.68879077488837 23.0
2 787 105.70835712743586 23.0
2 788 105.72801645908065 22.0
2 789 105.74776890091178 23.0
2 790 105.76761458470173 23.0
2 791 105.78755364290993 23.0
2 792 105.80758620868633 24.0
2 793 105.82771241587488 23.0
2 794 105.84793239901715 24.0
2 795 105.86824629335575 23.0
2 796 105.88865423483797 23.0
2 797 105.90915636011928 23.0
2 798 105.9297528065668 23.0
2 799 105.95044371226291 24.0
2 800 105.97122921600878 24.0
2 801 105.99210945732787 23.0
2 802 106.01308457646948 24.0
2 803 106.03415471441231 23.0
2 804 106.0553200128679 24.0
2 805 106.07658061428428 23.0
2 806 106.09793666184946 23.0
2 807 106.11938829949494 23.0
2 808 106.14093567189924 23.0
2 809 106.16257892449151 23.0
2 810 106.18431820345498 23.0
2 811 106.20615365573049 23.0
2 812 106.22808542902011 23.0
2 813 106.25011367179061 23.0
2 814 106.272238533277 23.0
2 815 106.29446016348605 23.0
2 816 106.31677871319985 23.0
2 817 106.33919433397938 23.0
2 818 106.36170717816792 23.0
2 819 106.38431739889475 23.0
2 820 106.40702515007855 23.0
2 821 106.42983058643098 23.0
2 822 106.45273386346024 23.0
2 823 106.47573513747456 23.0
2 824 106.49883456558575 23.0
2 825 106.52203230571276 23.0
2 826 106.54532851658519 23.0
2 827 106.56872335774679 23.0
2 828 106.59221698955906 23.0
2 829 106.61580957320477 23.0
2 830 106.63950127069145 23.0
2 831 106.66329224485493 23.0
2 832 106.68718265936293 23.0
2 833 106.71117267871857 23.0
2 834 106.73526246826385 23.0
2 835 106.75945219418324 23.0
2 836 106.78374202350724 23.0
2 837 106.80813212411582 23.0
2 838 106.832622664742 23.0
2 839 106.85721381497548 23.0
2 840 106.881905745266 24.0
2 841 106.90669862692697 23.0
2 842 106.93159263213904 24.0
2 843 106.95658793395356 24.0
2 844 106.98168470629608 24.0
2 845 107.00688312397007 24.0
2 846 107.03218336266023 24.0
2 847 107.05758559893616 23.0
2 848 107.08309001025586 24.0
2 849 107.10869677496923 24.0
2 850 107.13440607232168 24.0
2 851 107.16021808245759 24.0
2 852 107.18613298642386 23.0
2 853 107.2121509661735 24.0
2 854 107.23827220456907 24.0
2 855 107.26449688538628 23.0
2 856 107.29082519331753 24.0
2 857 107.3172573139754 24.0
2 858 107.34379343389622 23.0
2 859 107.37043374054356 23.0
2 860 107.39717842231182 23.0
2 861 107.42402766852973 23.0
2 862 107.4509816694639 23.0
2 863 107.4780406163223 23.0
2 864 107.50520470125792 23.0
2 865 107.53247411737215 23.0
2 866 107.55984905871838 23.0
2 867 107.58732972030565 23.0
2 868 107.6149162981019 23.0
2 869 107.64260898903785 23.0
2 870 107.67040799101026 23.0
2 871 107.69831350288558 23.0
